0.5142784112693657,0.629204754194771,-0.15659270167453174,-0.05229054069862661,-1.0
0.6455318725948226,0.5929964931642114,-0.1371420284034495,-0.17104185676516695,-1.0
0.5489839678504992,-0.1915545519890221,0.10733290940125172,0.01245291406377951,-1.0
0.49084790048423055,0.6914057111325701,-0.22374689023505917,-0.4204861842259189,-1.0
0.04675309921756294,-0.3234711139830539,0.2550174593080982,-0.11567347511756862,-1.0
0.620326323113844,0.7022239002112813,-0.22092439506007566,-0.36996092744671394,-1.0
0.5099615171610742,0.21875249580704417,0.04065731784865625,0.06600336913034323,-1.0
0.2970988767555133,-0.4944420646041922,0.47210415341878914,-0.0704429002597038,-1.0
0.4548643160420897,0.41811937762740414,-0.04202784564409786,-0.07165368147680214,-1.0
0.21805995370699083,0.6663133208936259,-0.12672222408157346,-0.08602395826021852,-1.0
0.17391119126396956,0.6373220262685961,-0.12347021877126632,-0.09434383846891745,-1.0
0.5665781514037006,-0.19651349369423005,0.1335720740319288,0.10094639807210874,-1.0
0.2697064796012553,0.5563380792995041,0.008586855874248357,-0.3639128705458459,-1.0
-0.22391048124849122,0.7872592226877029,0.1420284034494684,-0.34348751784001313,-1.0
0.48337853765212085,0.6335610719445877,-0.1668674766000647,-0.06696380524554878,-1.0
0.6640774768889962,-0.2460956502167268,0.19465176210716556,0.172796612152266,-1.0
0.37941807131395466,0.22250618960146953,0.020726931958900904,0.06857467069090568,-1.0
0.11410658752360801,0.20672905881755016,0.24230507491326125,0.0703890877611661,-1.0
0.20560628221695235,-0.35427028047425785,0.46536586454254386,-0.2466718139491355,-1.0
0.7444228284176596,0.8006331181796401,-0.24281267780046187,-0.4797852179406191,-1.0
0.8217293136990387,0.5728703051600584,-0.1461226948693062,-0.05698041692987998,-1.0
0.046747419093736246,-0.3234711139830539,0.2550174593080982,-0.11567347511756862,-1.0
0.5589525851663566,0.7378295372864497,-0.2132768834298337,-0.4699468894036171,-1.0
0.1328921770494597,0.645134356099934,-0.09388422191728862,-0.19418123113637958,-1.0
0.6296133255704974,0.7178485598739572,-0.2610250231489229,-0.43848997449755506,-1.0
0.10021158461254456,-0.3991911770044507,0.4650311813202138,-0.3359186729369926,-1.0
0.1623379389670695,-0.2716381932898186,0.31112710153173356,-0.07437589200065511,-1.0
-0.05426506297837293,0.6092237767822786,0.12061983332775528,-0.4375775016962636,-1.0
0.932008917794408,0.7128896181687492,-0.24606468311076898,-0.37736599518027186,-1.0
0.6944803396714049,-0.24383762551640517,0.19078059283554782,0.1275707166421001,-1.0
-0.03523238806605984,-0.01292156449891455,0.2737039392215268,0.01804941391170071,-1.0
0.2113574075914855,0.26336845009474996,0.18452201657797562,0.057229592194848036,-1.0
0.6101731017736187,0.5530345383392264,-0.1331704541651327,-0.11249619802999462,-1.0
-0.137048607659647,0.6832956995883279,0.09652821937369613,-0.568879998128261,-1.0
-0.22950540321779017,0.05874349275036121,0.45532536787264194,0.07114597225146815,-1.0
0.346359750642564,0.4677015341499009,-0.04503887903432734,-0.08088135513909361,-1.0
0.38171852146376795,0.43704757825035756,-0.02601660028782757,-0.08103226410238412,-1.0
0.5153150338677384,0.05904407867509857,0.09079398016444103,0.09081093095622471,-1.0
0.6486559406995073,0.23182144905649418,-0.11744592076932518,0.03468917432909853,-1.0
0.4942417744706835,0.7043294537903594,-0.20940571415821593,-0.4021782363538523,-1.0
0.592309112338649,0.6332633902316835,-0.16859109519506457,-0.069838094569617,-1.0
-0.029281038326635523,0.6694716512622432,-0.2066334214665819,-0.7966940408507054,-1.0
-0.0009786711350307437,0.6747282746803552,-0.02300556689759809,-0.22973257527900612,-1.0
0.13694920549267975,0.4239786250009076,0.12960607784731754,0.007763622750988512,-1.0
0.4055750415359055,0.5022543944355302,-0.044274127871303144,0.05662361666783651,-1.0
-0.1117422359807444,0.6945640415011871,-0.2112241596662093,-0.8777754381039283,-1.0
0.29597705229974014,0.4810681691122551,0.026987739437955308,-0.2589317049203341,-1.0
-0.1117422359807444,0.6945640415011871,-0.2112241596662093,-0.8777754381039283,-1.0
0.555260504679002,0.44035111921063524,-0.1368519696107634,-0.07982265272221052,-1.0
0.23216086110677214,0.23858100209829305,0.16038577819427247,0.01018389836456798,-1.0
0.6140071853566408,-0.3545679621871619,0.191639613106195,-0.0675697807725603,-1.0
0.747220289402309,0.28921593541032886,-0.08686145230206277,0.1181886245057439,-1.0
0.44662813649337557,0.4229258482113686,-0.02869295045572699,-0.17482043003205353,-1.0
0.36196589085642067,0.4465153088266258,-0.06473331325234,-0.14472052595868137,-1.0
0.6995640504963009,0.39903870588320717,-0.13819070250008367,-0.0592499005638614,-1.0
0.6853779412391191,0.05829261386325518,0.09131831721275813,0.1389181348120072,-1.0
0.36402493574359923,0.4920388293122101,-0.03457221906132512,0.04512762920848834,-1.0
0.8246119765410888,0.363730750520943,-0.1248591541439361,0.05133010458342108,-1.0
0.44556311327586945,-0.29837872374410995,0.2549226323951047,0.11577057158232143,-1.0
-0.11117280356711777,0.8248179422207057,-0.020998025368988253,-0.8246765400903114,-1.0
0.4101049402876983,0.032451663024301,0.25607171145843793,-0.028541681289628227,-1.0
0.0705258374632567,0.4012894700539458,0.09920568515233666,-0.05516483002269484,-1.0
0.6047343832095541,0.8201639427579849,-0.22838225286433056,-0.5083760323810861,-1.0
0.2547393533179024,-0.08112915756075248,0.08620324196481365,-0.030508177160103886,-1.0
0.7671149231053237,0.22535957772759946,-0.06434842754666042,0.18309117708991368,-1.0
0.3602192527797106,0.18870116386289218,0.11679328848578155,0.023496174633256126,-1.0
0.653981056787038,-0.29597548845212773,0.1538817675736582,0.03741255468987623,-1.0
0.34414450235015126,0.692160806209205,-0.17174269553867266,-0.3245829531363328,-1.0
0.14213089845358629,0.5652031859203811,-0.015740709751553488,-0.31127020893287477,-1.0
0.01750330157197427,0.6523440619758806,-0.05216038020014057,-0.2846447205259587,-1.0
0.5613240368640037,-0.17097095062113832,0.13271305376128162,0.05647270770454599,-1.0
0.587509407705088,0.03575665609049524,0.06096812700112677,0.21379939636414683,-1.0
0.6699848056687636,0.7271638193289819,-0.22025502861541552,-0.45134648230036734,-1.0
0.5914996946933444,-0.2504519679665435,0.2032084964914042,0.1272665590416696,-1.0
0.6257934422970421,0.7919204826800067,-0.2553354083693118,-0.5178985049484103,-1.0
0.3275443404666222,0.25676136817419465,0.03210225688052925,0.049060620949439644,-1.0
0.5386887434146065,0.5797750687935178,-0.14211207425505093,-0.21899347230996002,-1.0
0.006983002229448603,0.4460651559924781,0.0994455414616732,-0.08436045015324865,-1.0
0.035266468809020034,0.554987620797061,0.05513906087887815,-0.10220982195082005,-1.0
0.1607049033668934,0.28785821637830267,0.1895366868592211,0.09867691443812733,-1.0
0.3980772780846623,0.6597062389730707,-0.18780191215681025,-0.11960412718467046,-1.0
0.634498232061459,0.16631695115841752,0.05341878911610161,0.09716431529444795,-1.0
0.7126425356072763,0.624245812489563,-0.16385532759909413,-0.14985611005825789,-1.0
0.2650345777537951,0.5646005619649898,-0.013303100282249519,-0.34666947427528605,-1.0
0.4608000454409907,0.4813731113547422,-0.03538438368084608,0.10170211272548607,-1.0
0.5722156743016998,0.19426272952349147,0.04500652632283544,0.08385274092791466,-1.0
-0.1606481021286264,0.13821870167209996,0.42024498811874567,0.11955733370768115,-1.0
0.12439897189758738,0.4947397463170964,0.04696609658957797,-0.020069722280714068,-1.0
0.5850101532213402,-0.2029753650231248,0.1155047580798108,0.07886104677008027,-1.0
0.5399951718947473,0.059194371637467234,0.11736782801744815,0.11984979293886433,-1.0
0.21024978344527911,0.5545374679629133,-0.155493825094548,-0.12097283638660772,-1.0
0.5769869783161273,0.2602173802557159,0.04046599060655757,0.046186331625371425,-1.0
0.6115221311824598,0.5958571418199243,-0.15520376630186197,-0.16770782152967878,-1.0
0.34770878005140515,-0.45868395640778037,0.44419157267646175,0.02410098032334293,-1.0
0.46460572840487924,0.12950606617246663,0.11803719446210828,0.07175077794155495,-1.0
-0.09155223583874128,-0.3344345136534259,0.46560014279817485,-0.31701410823331233,-1.0
0.41951974553045257,0.07812329831337898,0.036021397414014306,0.10457640204955429,-1.0
0.30695389159483677,-0.4995534774306438,0.45470620391133126,-0.009481294307573523,-1.0
0.5424518254497949,0.7934234123036934,-0.22374689023505917,-0.5882407992325871,-1.0
-0.3893582880106786,0.8279762725893227,0.14164909579749435,-0.652687115416111,-1.0
0.4781102228028571,-0.3765020220574889,0.20602541361268226,-0.13367726538920477,-1.0
0.6474915153150339,-0.17578468173468573,0.14733313252339997,0.1891392339907817,-1.0
0.7260476278382869,-0.03620898708351787,0.03506531900889142,0.13089305350834093,-1.0
0.4742477386007015,-0.33503713760881715,0.2221348327141694,-0.027784796799326175,-1.0
0.5967964101617416,0.016525691383929546,0.053609558552829756,0.11380407571184578,-1.0
0.5032305704264354,0.08999426418162941,0.11139373249885651,0.25206476217215323,-1.0
0.3285383621362946,0.7743427405594965,-0.196838359159722,-0.5576846587585691,-1.0
-0.26389855298845516,0.5725653629175712,-0.09283554782065442,-0.21506282024285817,-1.0
0.44106161514321013,0.6927561696350132,-0.2372680924171938,-0.46828572097049675,-1.0
0.41412362789508816,0.7863589170194074,-0.1865133817508395,-0.48220678037481574,-1.0
0.5669047585237359,-0.32437141965134936,0.20808371543001217,-0.012809714325822981,-1.0
0.21556069922324309,0.4134581176351003,0.005288998962482011,-0.0031279099693502727,-1.0
0.45939421479388254,0.7004232888746905,-0.17891049455024152,-0.30354928522963903,-1.0
0.5990826600019881,0.49489221743834,-0.07142139964523579,0.0889965138859643,-1.0
0.2530353161698925,0.5022543944355302,-0.07108671642290572,-0.184354600968625,-1.0
0.3597080416353077,0.21153552940151454,-0.04585160145921885,-0.014322313469502352,-1.0
0.5533718635066245,0.5384626554660897,-0.10177158985686716,0.016385905804730823,-1.0
0.2993425256670596,0.4933892878146532,-0.009527315728995839,0.05738050115813856,-1.0
0.41136876783913895,0.051381315753171036,0.12773742985597467,0.21832666526286237,-1.0
0.13202027804206132,-0.27568956879714807,0.2589834554927095,-0.03459207786434571,-1.0
0.49192712401130345,0.7759908807748437,-0.19004986780012717,-0.4806859923726633,-1.0
0.5781372033910339,0.7552620688152994,-0.23272755670091594,-0.5566318055263098,-1.0
-0.20692691100665997,0.6622619453862965,0.09719758581835626,-0.599436138602279,-1.0
-0.21406966671873448,0.13957642070412618,0.39864118611734,0.10427458412297327,-1.0
-0.1302423992843044,0.7252107368711475,0.0658433459397347,-0.611391871973047,-1.0
0.4251572684284518,0.522837995803414,-0.0677900866829546,0.03756346365316675,-1.0
-0.33271325314891864,0.9403547494754267,0.18566551758760336,-0.6951872908916497,-1.0
0.5370273071952969,-0.20943723635201952,0.12582973548869328,-0.018406214173744183,-1.0
0.6629982533619233,0.09509841647849795,0.003090464874995817,0.22332186893147096,-1.0
0.4922253305122052,0.08067900472660476,0.09719758581835626,0.15661776748321285,-1.0
0.4643075219039775,-0.3152086313175683,0.20574093287370174,-0.03489506562785148,-1.0
0.7285042813933345,0.6295096964372581,-0.16127826678715265,-0.17648159846517394,-1.0
0.28598003436474917,0.44591268487123453,0.021156999899595037,0.06660817482043004,-1.0
0.061615143210121986,0.40219703625182424,0.11340183183283689,-0.047298846540792215,-1.0
-0.14769741980375173,0.6823953939200326,0.04797014625656816,-0.6239442221754288,-1.0
0.5908038795245737,0.8146023770973855,-0.20156854870198693,-0.4775157343066377,-1.0
0.7722128342397865,0.6873470750956575,-0.27565067996474674,-0.45859947123371003,-1.0
0.7145595773987874,0.5955521995774372,-0.14645737809163628,-0.12097283638660772,-1.0
0.7443518268698257,0.7651726916961323,-0.22967078327030135,-0.5006551086778503,-1.0
-0.029281038326635523,0.6694716512622432,-0.2066334214665819,-0.7966940408507054,-1.0
0.2969426733502791,0.06850890503953358,0.253868380244765,0.14435787651201423,-1.0
0.24590676076738474,-0.0252412310953961,0.23374834052902263,-0.11597529304414965,-1.0
0.5926641200778178,0.2420370141798143,-0.07945379698115734,0.07069207552467187,-1.0
0.5571065449226793,-0.23572761397216316,0.19288351908252174,0.09792119978475,-1.0
0.5464421124380512,0.7372269133310584,-0.21509532893782704,-0.49399873657612137,-1.0
0.07377060819925874,-0.23693286188294577,0.17233396923145577,-0.11521723871692287,-1.0
0.5479047443234263,0.05694070325489541,0.06154266653279338,0.19896586415853632,-1.0
0.24844861617983274,-0.012771271536545876,0.2890937893950043,0.1511663274139585,-1.0
0.5151446301529373,0.07136374527158011,0.03841103562145097,0.0741711705388269,-1.0
0.3889606793428097,0.5374098786765507,0.003998572018251392,-0.29599213869586577,-1.0
0.6453614688800215,0.597352810914028,-0.134799245847139,-0.1857116118013149,-1.0
-0.24991124806520784,0.8655349921223253,0.14924640494438682,-0.3888654921503943,-1.0
0.719827892248051,0.01547436670030712,0.011311177304015083,0.14149177604641913,-1.0
0.4912029082233993,0.8067900472660476,-0.23449579972555978,-0.5958096441356074,-1.0
0.2748895925931185,0.5928512825725508,-0.0013066590805136274,-0.2642193678201259,-1.0
0.35301969582936915,-0.07226622909875047,0.2978903800885795,-0.018103226410238413,-1.0
0.3440166995640505,-0.33218374948268725,0.33172685386614903,0.025159682740226015,-1.0
0.5606140213856663,-0.2738889574605572,0.16081528832959605,0.0023177978989728835,-1.0
0.3214098067337868,-0.32572187815379255,0.2039224873657084,-0.07165368147680214,-1.0
0.19264139958251092,0.307541512077891,0.11904124412909849,0.03756346365316675,-1.0
0.7164340182615982,0.28289927467309467,-0.0797884802034874,0.10094639807210874,-1.0
0.504096789310007,0.6256035315215892,-0.18292669321820232,-0.14048571629114903,-1.0
0.024631856974482044,0.5713673755363716,0.014991577138904694,-0.4431693221964858,-1.0
0.34092103207849933,0.6795347452643196,-0.18722737262514366,-0.39219952738588243,-1.0
0.6936993226452338,0.11613217068052943,-1.6221537980967682e-05,0.19186495402540885,-1.0
0.5953763792050667,-0.23723054359584989,0.14413132969644232,0.02546267050373178,-1.0
0.1585606566223144,0.6280067668135714,-0.05368988252618897,-0.21188086380758522,-1.0
0.1453401684156715,0.5010491465247475,-0.11190691343976261,-0.3173182658337428,-1.0
-0.25603158148847643,0.8626816039961955,0.11411582270714102,-0.6168316136730541,-1.0
0.01666974340040613,0.45567809716040686,-0.08643194216673919,-0.2894878453943521,-1.0
0.08102696638786726,-0.001800611336590891,0.06928500507602887,-0.06575653353922464,-1.0
0.5758509535507874,-0.17848559873957207,0.12721309280765758,0.12076226574015583,-1.0
-0.24072364777552152,0.07737546376632713,0.49250867387351205,0.1110818651879928,-1.0
-0.15894406498061658,0.7788442689009737,0.11679328848578155,-0.6610046559509605,-1.0
0.2669516195453061,0.1793859044078675,0.13906645693184735,0.04406892679160525,-1.0
0.5087970917766008,-0.27568956879714807,0.19183484498588751,-0.014624131396083389,-1.0
0.02709561068431292,0.6628645693416878,-0.20778250052991512,-0.6811258510563628,-1.0
0.5194757245707956,0.412862754209292,-0.09570266742528198,-0.027784796799326175,-1.0
-0.018664886894534303,-0.1290559133383189,0.46474112252752775,0.04119463746753703,-1.0
0.33974240638445924,0.7113866885450625,-0.1693552885527182,-0.33017477363655506,-1.0
0.2332542849434118,0.21889770639870473,0.012745294911699411,-0.017196602793570576,-1.0
-0.016732224762499824,-0.11463650158642572,0.44791771255173646,-0.00327916988371821,-1.0
-0.09879439371778305,0.6256035315215892,0.10274217120162434,-0.5064107063475352,-1.0
0.41778730776330925,0.538012502631942,-0.054502604951080474,-0.10342060316791839,-1.0
-0.24934323568253788,0.8673356034589164,0.17261844997043632,-0.5729627289955781,-1.0
-0.17802928103832666,0.7899674002221723,0.1077122170532258,-0.5058023911466741,-1.0
0.4627170872325017,-0.3239212668172017,0.21209991409797296,-0.01764932968344213,-1.0
0.26006446940543304,0.4622924396105452,-0.0020236063232816808,0.005797009896820383,-1.0
0.6481731301742378,-0.26337571062433296,0.1600008924885929,0.03242086053204184,-1.0
0.38859147129407423,-0.3653861512658733,0.37154300121601574,-0.06772068973585083,-1.0
0.13202027804206132,-0.27568956879714807,0.2589834554927095,-0.03459207786434571,-1.0
0.563226878345948,0.7382796901205975,-0.22943092696096481,-0.5387800940548888,-1.0
0.20701211286406046,-0.006160559351199076,0.23307897408436248,0.06917947638099249,-1.0
0.6854773434060863,0.22280387131437368,0.03826767964121959,0.09444210477059498,-1.0
-0.33242924695758375,0.8987373939055114,0.039271171502839236,-0.8871575302402845,-1.0
-0.26389855298845516,0.5725653629175712,-0.09283554782065442,-0.21506282024285817,-1.0
0.5886596327799947,0.5268966318403264,-0.10683646262146212,-0.10069722280714069,-1.0
0.27203533037020206,0.4415563671214178,0.013222776308890304,-0.2353243957792284,-1.0
0.5710654492267931,-0.1591072452824709,0.13748786773319055,0.13346669474275286,-1.0
0.8358586217179534,0.4265343314141333,-0.15711703872284882,-0.03519688355443252,-1.0
-0.2967438690163446,0.7860612353065033,0.13165880161094193,-0.4000608315200861,-1.0
0.5683815907186778,-0.26096521480276774,0.19842810446578982,0.031362158115158745,-1.0
-0.11174081594978771,0.6945640415011871,-0.2112241596662093,-0.8777754381039283,-1.0
0.5929623265787195,0.7450392431623963,-0.21504512645447751,-0.503684986312908,-1.0
0.11827721844336207,0.5474729726786272,0.03626013811260975,-0.10826138836246228,-1.0
0.6827082830405703,0.16210584400026137,-0.014689246628066538,0.1817224678879764,-1.0
0.7535110265403786,0.38251374055223586,-0.16122806430380313,-0.061669123324208604,-1.0
0.3635989264565968,0.6729276633437643,-0.20032464272566017,-0.15862988699375308,-1.0
0.29904431916615787,0.552134232670931,-0.02663799547062039,-0.21596359467490234,-1.0
0.3084449240993454,-0.053636436241659466,0.30496335218715487,-0.08466226807982967,-1.0
0.6091790801039464,0.6666182631361132,-0.2569642000513181,-0.5061065487471047,-1.0
0.4992260831286122,0.7397826197442842,-0.23851199839352055,-0.5823448211319342,-1.0
0.37119609207480725,0.5814304695384482,-0.20782712495955913,-0.15288598769331554,-1.0
0.09668564774712089,0.16887265757164327,0.27379876613452037,0.06433869118644861,-1.0
0.5958733900399029,0.05408586302284889,0.04644064393051976,0.08808872043237173,-1.0
0.8650686584967553,0.2154416943171835,-0.07400403851088279,0.17022297091785407,-1.0
0.18792689680635039,0.23933609717492796,0.013175362852393544,-0.014019325705996585,-1.0
0.18835290609335284,0.07497222847434491,0.3155281859053739,-0.04835754895767531,-1.0
-0.02376421805995371,0.5537896334158614,0.06727690574204849,-0.423960599892375,-1.0
-0.18460402436773124,0.745496656526127,-0.1647199259234468,-0.6859689759247561,-1.0
-0.3161130912653896,0.9104558886525184,0.1642067449825407,-0.41246110292225263,-1.0
0.3435906902770481,0.4695021454864918,-0.04221917288619655,0.026672281883905385,-1.0
0.1560188012098664,0.04642382615387966,0.3340696364224595,-0.06817458646264711,-1.0
0.6598031837094049,0.7647225388619846,-0.2557649185046354,-0.49203341054257044,-1.0
-0.05117507561664844,0.29882887657825763,0.17371732655042005,-0.04351676376313142,-1.0
0.19258459834424393,0.23332437868018094,0.24245010430960431,0.09202171217332304,-1.0
0.08102696638786726,-0.001800611336590891,0.06928500507602887,-0.06575653353922464,-1.0
-0.376009997017935,0.7360289259498588,-0.07424389482021933,-0.639982686413514,-1.0
0.4433194643643232,-0.22776281301958165,0.10742773631424524,-0.04381975152663719,-1.0
0.7802218088354326,0.11237847688610408,0.0023257137119716193,0.22559135256545237,-1.0
-0.19012794478919642,0.11268341912859124,0.39495967067170923,0.12061018693994056,-1.0
-0.33173343178881304,0.8683883802484553,0.1719992860091257,-0.6368007299782411,-1.0
0.3208701949702503,-0.0024045421873071424,0.2641487332240035,-0.03247467303057954,-1.0
0.0666008718990074,-0.04597439937269025,0.41192811004384355,0.0427072366112164,-1.0
0.38761164993396857,0.20838445956248047,0.028517241764003706,0.059649984792119984,-1.0
0.29062353559307597,0.14738875053546405,0.12138402668540893,-0.0097838141363094,-1.0
-0.18849490918902032,0.6896050997959791,0.13614913484387028,-0.6163753772724083,-1.0
0.5524630436943525,-0.156253857156341,0.14671396856208932,0.12923188507522052,-1.0
0.5679271808125418,0.06565479086044536,0.0652241819784241,0.19760885332584638,-1.0
0.34012581474276143,0.690352934343031,-0.17728728092194074,-0.3519571371750778,-1.0
0.46440692407094475,0.5033071712250692,-0.058324129544719265,0.027429166374207437,-1.0
-0.19782451257437414,0.11372893538854724,0.42048484442808215,0.09171872440981728,-1.0
0.23297027875207682,0.25766167384249006,0.07789194194361704,-0.04261014014646359,-1.0
0.3939733886198719,0.49789807668571345,-0.05952341109140199,0.008822442151564072,-1.0
0.3448829184476222,0.6811901460092499,-0.18115845019355847,-0.17012938396387545,-1.0
0.5983158432853837,-0.20373046009975967,0.11220812833985967,0.07886104677008027,-1.0
0.23390749918348222,0.035005191278651863,0.2646730702723206,0.1433050232797548,-1.0
0.29248377614632,-0.07211593613638179,0.29072258107701066,-0.034290259937764675,-1.0
0.05393277573451102,0.05153523898033122,0.04223702265805415,-0.05198755293512085,-1.0
0.14392013745899662,0.6138850367745824,-0.093265057955978,-0.24350155588310993,-1.0
0.6488263444143082,-0.3234711139830539,0.1772091881700637,0.0005025736412344119,-1.0
0.08159639880149387,0.7340758434920244,-0.09436393453596172,-0.5138157740810931,-1.0
0.08142457505573622,0.6675185688044086,-0.05072682039782679,-0.21899347230996002,-1.0
0.7507419661748627,0.236475448519215,-0.07653647489318029,0.13649657237781054,-1.0
0.5694608142457506,0.7737401166041051,-0.23086448676327856,-0.5924756089001194,-1.0
0.5882478238025589,-0.2671294044187583,0.21353347390028674,0.19064832362368686,-1.0
0.43927237613779985,-0.21184047164400172,0.12401128998069993,0.026067476193818582,-1.0
0.3128896209937376,0.4352469669137667,0.029568704887490655,0.09943379892842938,-1.0
0.5316595901790659,0.057691442013780486,0.05346620257259837,0.11788446690531341,-1.0
0.43068118884991696,0.16661463287132164,0.11789216506576528,0.041042558667321774,-1.0
0.5357918802629897,0.5232881486375617,-0.0937893950042951,-0.11083268992302474,-1.0
0.4481191689978842,0.20988738918616726,0.033297075984247575,0.09338223251678716,-1.0
0.2572244074920833,0.5522867037921746,-0.05459798966944454,-0.28857537259306054,-1.0
0.708311441189418,0.5231356775163181,-0.18321675201088838,-0.13579467022297093,-1.0
0.35259368654236667,0.4803203345652032,-0.044226714414806384,-0.10629489249198663,-1.0
0.22635293449397198,0.34164421952937246,0.07674286288028381,0.009578858707096231,-1.0
-0.0022866758495335197,0.7077854658718807,0.008586855874248357,-0.18874148943637256,-1.0
