0.5142784112693657,0.629204754194771,-0.15659270167453174,-0.05229054069862661,-1.0
0.2765652291219949,-0.34660316123458046,0.4756406394680768,-0.218385157109099,-1.0
0.39276636230669826,0.048076322686976786,0.2314557604560617,-0.03323038768395686,-1.0
-0.015120489626673863,-0.05573981166186262,0.4327175162042461,0.07507896399241945,-1.0
0.10260007668167168,-0.003906963573923082,0.31629237926302756,-0.15803327016213942,-1.0
0.6031581488476448,0.10757200630213969,-0.026972678692950457,0.11153576191478909,-1.0
0.5647747120887235,0.024338021215267444,0.12587435991833731,0.2529772349734447,-1.0
0.5206827508839693,0.3123479826618553,0.031194149737273674,0.039529959523642404,-1.0
0.4009031396884452,0.7878618466430942,-0.1755190378972969,-0.46540792213565435,-1.0
-0.20188580111046422,0.8461566386652243,-0.0032184812075370666,-0.8308766757913947,-1.0
0.6029167435850102,0.0869884049342559,0.037168245255865325,0.11077887742448704,-1.0
0.5827523040002272,-0.3490063965265626,0.18681459665093655,-0.057585222619966785,-1.0
0.20600389088482132,0.6382223319368915,-0.12452447092160605,-0.07634238787113076,-1.0
0.49199812555913724,-0.2844094648263644,0.22170532257884581,0.042253339884420114,-1.0
0.263174337200551,0.4462176271137217,0.05676227450717896,-0.23865843101471654,-1.0
0.501100523991423,0.05198248760264574,0.10881109363320951,0.22665590416695913,-1.0
0.5640220956816859,0.07526991018724906,0.04237814741680333,0.11713577127348448,-1.0
0.501838940088894,0.6796872163855632,-0.20257259836897712,-0.1457733791909408,-1.0
0.5239062211556212,0.7178485598739572,-0.22751765453997794,-0.5107975948152828,-1.0
0.43555189503131175,-0.3203127836144368,0.21329361759095017,-0.09555461968601578,-1.0
0.37578279206486703,-0.34960902048195397,0.3544797349308879,0.00035130202849722753,-1.0
0.3250876869115747,0.2710355693344273,0.0352086749891228,-0.04654313188741489,-1.0
0.2225614518396501,0.5755712221649447,-0.003170677287280922,-0.2537844224515103,-1.0
0.5737635080444754,0.037409152623592366,0.05733681403884557,0.12938396387543577,-1.0
0.6226267732636571,-0.35427028047425785,0.18776844383457725,-0.0034304297980861467,-1.0
0.28634924241348464,-0.01832993298531195,0.2884244229503442,0.12590954820897968,-1.0
0.5743457207367121,0.8112988361371078,-0.24310273659314793,-0.5545144006925434,-1.0
-0.047896224137686204,-0.04717601701868134,0.42760801901000706,0.0846096254182167,-1.0
-0.34938441658028146,0.9242799369786032,0.05117194908352578,-0.8939659811422288,-1.0
0.5849817526022069,0.7932709411824499,-0.21714805270145143,-0.48901523127676005,-1.0
0.28674685108135356,0.059794817433983634,0.2586487722703794,0.16614024005053696,-1.0
0.2229590605075191,0.5745184453754056,0.016186396242623025,-0.25681430008656797,-1.0
0.3751011772056631,0.5507837741684879,-0.015932036993652175,-0.1950937039376711,-1.0
0.713054344584712,0.5863894112436561,-0.17021430882336536,-0.20068552443789336,-1.0
0.6167904460317235,0.24173933246691015,0.0466314133672479,0.07598675744601202,-1.0
0.2589852458783602,-0.4918863581909665,0.46784809844149183,-0.06333380126810323,-1.0
0.5592365913576917,0.06745758035591116,0.043811707219117105,0.07916286469666128,-1.0
0.31974837051447724,-0.3733509522184548,0.2393877528252842,-0.14607753679137128,-1.0
0.7815850385538404,0.7527063624020737,-0.24615951002376255,-0.47040312580426286,-1.0
0.40500702915323555,0.6658631680594782,-0.20338141615627478,-0.14093025432254747,-1.0
0.16580281450135614,0.6648176517995222,-0.11639724667269097,-0.09434383846891745,-1.0
0.3706848809304043,0.5814304695384482,-0.01315974430201814,-0.20598488570693246,-1.0
0.04607148435835902,0.7309175131234072,-0.0668362394993139,-0.4829554760066447,-1.0
0.5532724613396572,-0.3478084091453631,0.18939723551658358,-0.06287990454130694,-1.0
0.3088851336959146,-0.05874494485627782,0.28460345616207594,-0.07951966495870476,-1.0
0.1645531872594823,0.6485903681814551,-0.11606256345036092,-0.13186401815586907,-1.0
0.668436971925988,0.6023117526192361,-0.14282606512935508,-0.1743641936314078,-1.0
-0.2792774882492438,0.8571200383355961,-0.02257549895690396,-0.9208839287803281,-1.0
0.5758509535507874,0.029145943905148443,0.08123319611321218,0.0764406541728083,-1.0
0.3362349299214723,-0.4965476181832703,0.4697111683791292,-0.052442619498841866,-1.0
0.04766333906079153,0.4963951470620267,0.03888907482401241,-0.06514938817528837,-1.0
0.6162650345777538,-0.3850694469654617,0.2164452179345583,-0.08239395428277298,-1.0
0.2194799846636657,0.6206445898163812,0.02335531086493301,-0.2548372756837697,-1.0
0.20272361937490238,0.6087736239481308,-0.11711123754699511,-0.23018881167965186,-1.0
-0.03947970065747433,0.5944994227878982,-0.17480504702299274,-0.2956879810954353,-1.0
0.1329305178852899,0.62740414285818,-0.0912067561386481,-0.15258183009288506,-1.0
0.6582127490379291,-0.21844755356455703,0.14934123185738032,0.1417842352776023,-1.0
0.21681032646511694,-0.4056530483333455,0.4828586409629952,-0.2014459184389696,-1.0
0.13579188026298974,0.1795383755291111,0.248658478083827,0.02531059170351653,-1.0
-0.39638744124621916,0.12875823162541478,0.377946606869931,-0.046694040850705415,-1.0
0.7388705073770608,0.2549607568376038,-0.06993763735957251,0.1184927821061744,-1.0
0.45208105536700705,0.5250887599741525,-0.05975768934703303,-0.30309304882899324,-1.0
0.09300776756933303,0.3762043403445847,0.05953456719881299,-0.04926534241126787,-1.0
0.7964101617415259,0.7478998918181092,-0.2677633120251682,-0.5092768068131303,-1.0
0.15691342071257153,0.5404157379239242,0.02292524292423888,-0.3548349360099202,-1.0
0.5579585634966843,-0.21168800052275813,0.12343675044903332,0.03605086450948738,-1.0
0.1641271779724798,0.4646956749025274,0.0864933007574997,0.08143234833064272,-1.0
0.36325811902699484,0.1903565646078225,0.10326650824994144,0.047094125078963996,-1.0
0.39520881555217907,0.7971771060981188,-0.19841137030467332,-0.5151844832830303,-1.0
0.5344286505445819,0.20192258823358575,0.03688153329540257,0.03998385625043869,-1.0
-0.376009997017935,0.7360289259498588,-0.07424389482021933,-0.639982686413514,-1.0
0.15126169750500562,0.6075756365669313,-0.07811506409183709,-0.19312837790412019,-1.0
-0.20270941906533563,0.8625291328749519,0.02321195488470163,-0.8186284831894434,-1.0
0.815892986467105,0.7391799957888928,-0.26694891618416505,-0.5073114807795793,-1.0
0.7222277445648316,0.23813084926414532,-0.07084686011356918,0.13089305350834093,-1.0
0.48411695374959174,0.3924243634330688,-0.14072313888238117,-0.10523619007510354,-1.0
-0.03352693088709334,0.6768338282594333,0.11885159030311145,-0.5123066844481879,-1.0
-0.5999488788855597,0.4552279443262592,0.008825596572843803,-0.6487564633490092,1.0
-0.35992104627880894,-0.05619069054896865,0.18743376061224717,0.00020004211412929038,1.0
-0.24836341432243225,-0.45973673319731945,0.3401887613373942,0.01668889356823659,1.0
-0.07653966856477472,-0.3751515635550457,0.19187946941553155,0.006099646709248731,1.0
0.22196503883784666,0.06505361901097066,-0.10989881410578221,0.07659156313609883,1.0
0.3396288039079252,0.33082603045066106,-0.27827794326003774,-0.3391006293722655,1.0
0.1271098109938797,0.34660316123458046,-0.27015071901112264,-0.654044126248801,1.0
-0.7782905667343549,0.5940492699537505,0.015517029797962895,-0.5886970356332328,1.0
-0.40943752573806114,0.1286057605041712,0.03845844907794772,-0.05425703656910227,1.0
-0.20127518779909404,-0.16361603415353115,0.08467485524950635,0.072507662431857,1.0
0.06081992587438407,-0.06896123603255622,-0.059858094313732055,0.03756346365316675,1.0
0.22584172334956903,0.16061017490615767,-0.1739404486986401,-0.013716337942490817,1.0
0.24744039420059358,0.26742708613166244,-0.22384171714805273,-0.20129383963875436,1.0
-0.03316624302409792,0.2352774611380154,-0.17107332909401252,-0.3250274911677312,1.0
-0.5144346146745999,0.29011624107862427,-0.01999453350736861,-0.4567862240003744,1.0
-0.8738302494994391,0.5757236932861883,0.034395952564231294,-0.38190496244823474,1.0
-0.5562545263486744,0.19350763444685656,0.0440030344612158,-0.09146954914484921,1.0
-0.3154456767157524,-0.017278608301689525,0.031241563193770434,0.006553426452352543,1.0
-0.06992374433762656,0.064903326048602,-0.09082744848667404,-0.06650990851875249,1.0
0.037654960878147146,0.1747319049451467,-0.15850597409551861,-0.07014108233312277,1.0
-0.014532596810610473,0.1320617725856924,-0.12365987259725336,-0.06635899955546197,1.0
-0.22970420755172463,0.07932854622416159,-0.019803206265269924,-0.07014108233312277,1.0
-0.26196731088737735,0.09104704097116845,0.01518234657563283,-0.12550010528532324,1.0
-0.18156515812044702,-0.1748843760663903,0.2551122862210918,0.05571582321424394,1.0
-0.4120929836270431,-0.5558879264653563,0.6599841583274764,-0.09857981797337452,1.0
-0.6215901506652846,-0.4005416355068939,0.6101832948447629,-0.0477527432675885,1.0
-0.2915181550957811,0.2786954280445216,-0.04437007039503777,-0.1419948059240542,1.0
0.026793144090541173,0.05093116291902332,-0.028549594475495616,0.0006538452539715964,1.0
-0.2453671490038483,-0.4966928287749309,0.4992023383201134,0.07961676142345757,1.0
-0.479871061189134,-1.0,1.0,-0.2377459582134251,1.0
-0.44408628108092757,-0.5163761244745192,0.6353235828954561,-0.0097838141363094,1.0
-0.3011885659107369,-0.004057183930995927,0.10871626672021599,0.15827893591633327,1.0
-0.2513028784027492,0.24924672005576087,-0.06773988419960507,-0.27829250602466016,1.0
-0.00018250237855185243,0.01006527216095142,-0.010961433336680166,0.0009563884794459652,1.0
-0.2388492069127107,-0.4945945357254358,0.3982618784653659,0.1558573734821366,1.0
-0.4958322091421593,-0.8838678293194706,0.8015049588897443,-0.07210757820359842,1.0
-0.44245324548075154,-0.6265038371898847,0.5823655410154289,0.11365316674855526,1.0
-0.2966586671589441,-0.035156936346937145,0.09505003514173835,0.2039610678271449,1.0
-0.24049644282245355,0.20222026994648992,-0.12179680265961601,-0.22549776561147378,1.0
-0.18241717669445195,0.23752822530875403,-0.09856978702990953,-0.3814604244168363,1.0
-0.013091833401968164,0.028544772055673743,-0.018321675201088836,-0.016136730539762757,1.0
-0.1461495860609761,-0.463795369234232,0.30821535749746204,0.09353431131700242,1.0
-0.31358543616250834,-0.6612091685967575,0.5019746310117474,-0.03323038768395686,1.0
-0.1525681259851465,-0.4582338035736327,0.2987047759295827,0.09413911700708921,1.0
-0.07242583888328766,-0.01712831533932085,0.0011308388277162333,0.08929833181254533,1.0
-0.05164936595617785,0.22100325997778278,-0.19420551781072548,-0.32563580636859224,1.0
-0.9085216057710058,0.46815168698404863,0.06044378995280966,-0.7741512833111065,1.0
-0.3195211655614093,0.24053408455612754,-0.049292702790142466,-0.3389485505720503,1.0
-0.16840147115207113,-0.09089456984992486,0.12625924562401689,0.09035703422942842,1.0
-0.2566847957285469,-0.6398777326818219,0.4857703849972668,-0.025364404202054238,1.0
-0.48086508285880636,-0.9430629270098961,0.7281870209846382,-0.318219040265787,1.0
-0.20030956674855513,-0.5160784427616151,0.31490344389035785,0.03665684003649892,1.0
-0.03038014228710186,-0.049579978363621845,0.0053846068029943,0.13997098804426664,1.0
0.06929325059286293,0.25901213234493325,-0.24477615270479827,-0.445895042231113,1.0
-0.5419832152340921,0.37319848109721127,-0.03629249082410166,-0.6352916403453359,1.0
-0.277687053577768,0.015023487813201095,0.06957506386871494,-0.043365854799840904,1.0
-0.309367944221184,-0.46815168698404863,0.33660207280475696,-0.02430570178517115,1.0
-0.33085301259567457,-0.7226550304579217,0.4727735198634493,-0.21914555111017525,1.0
0.00044306385879212167,-0.2908640756256761,0.10015953233597734,0.10729978241033201,1.0
0.19195978472330696,0.0769253109321794,-0.13073284469582874,0.046791137315458226,1.0
0.17479161045710798,0.28260159296019055,-0.2692916987404755,-0.4687419573711425,1.0
-0.7142897715170191,0.5447720556737409,-0.007472360743889243,-0.8777754381039283,1.0
-0.43735533434628876,0.04417015777130784,0.15082499414304362,-0.027784796799326175,1.0
-0.3264225160108491,-0.3795078813048624,0.31404442361971063,0.10729978241033201,1.0
-0.17594183553201462,-0.47491124002584756,0.2685888639735824,-0.0038843265248824314,1.0
0.10777466948779484,0.02118332111144187,-0.09207135446300078,0.09807210874804052,1.0
0.238551000411809,0.30543595849881294,-0.2532324821223379,-0.2799536744577806,1.0
0.09039207054713792,0.37770726996827153,-0.2909457032252307,-0.7160688799981283,1.0
-0.860510359125829,0.6748807458015987,-0.0243437419815478,-0.745115930839241,1.0
-0.4995668905582142,0.20883461239662823,0.008634827136115667,-0.14138649072319318,1.0
-0.2887774953493986,-0.10231538288402757,0.06460501801711346,0.0427072366112164,1.0
-0.0990400590732878,-0.12830807879126704,-0.01922978234434441,-0.014473222432792868,1.0
0.10665568509393505,0.1391190073403954,-0.17346631413367247,-0.024002714021665383,1.0
0.12005793726303234,0.2528552032585257,-0.2025223958856276,-0.16332093306193116,1.0
-0.07902188267704235,0.23332437868018094,-0.18454990684650313,-0.32714489600149743,1.0
-0.5228127973189816,0.2340722132272328,-0.03868212903153832,-0.3977913478861047,1.0
-0.958890103804263,0.6401754143947259,-0.0034574450282807328,-0.4357642544629279,1.0
-0.6499481688700814,0.250597178558204,0.03721621651773263,-0.11083268992302474,1.0
-0.42434785078314713,0.02268552468217032,0.0251241116949474,0.008066142579724387,1.0
-0.2098947757061104,0.01036585808568877,-0.06482814016533352,-0.05682950796658946,1.0
-0.06624586415983869,0.1697729632399387,-0.1662929370683981,-0.12202568961886713,1.0
-0.12402550375598188,0.12003833559619839,-0.12251637158762566,-0.0913186401815587,1.0
-0.30152937334033886,0.08578315702347329,-0.030987203944799584,-0.09494981399592897,1.0
-0.3286235639936951,0.15129491545113302,-0.02611254281156219,-0.19614655716993054,1.0
-0.2021130060635322,-0.07181535021164444,0.1315639746979484,0.046186331625371425,1.0
-0.4383067550872609,-0.48182326418888993,0.587954750828341,-0.10432839662151096,1.0
-0.672114852103776,-0.44862086240570387,0.6352287559824626,-0.1256521840855385,1.0
-0.40938072449979407,0.28289927467309467,-0.010531365395986033,-0.13654336585479984,1.0
-0.00513014583717925,0.11072307614117373,-0.07858919865680468,-0.08904915654757728,1.0
-0.2428820948296673,-0.3469081034770676,0.3464473375949664,0.04648931938887719,1.0
-0.5424944263784951,-0.9478693975938605,0.9459430815399892,-0.26967080788938025,1.0
-0.5279817100012781,-0.6177912016902514,0.6896147796110981,-0.11174048337661731,1.0
-0.4116669743400406,-0.0438710239524871,0.14528040875977555,0.16115673475117567,1.0
-0.13943709972877408,0.2029753650231248,-0.0688387607795888,-0.18329004936711824,1.0
-0.024560855426648303,-0.08579041755305632,0.07707754610261387,0.0858192367983903,1.0
-0.27561380838102273,-0.6305624732267971,0.5106708167386236,0.11002199293418499,1.0
-0.5071356555572911,-0.9069998765709971,0.8304662137287058,-0.05501392105940432,1.0
-0.424802260689283,-0.4810681691122551,0.4826187846536587,0.21288692356285535,1.0
-0.26246432172221357,0.02253523171980164,0.04314289857982753,0.16598816125032173,1.0
-0.322020420045157,0.23933609717492796,-0.1258576257572208,-0.28827121499263003,1.0
-0.07216029309438945,0.20823198844123691,-0.1010073964992135,-0.2645235254205564,1.0
0.020347623578194005,-0.07903086451125746,0.055998081149525314,0.057077513394632795,1.0
-0.1289160903707701,-0.5737706108283538,0.37823108760891155,0.03998385625043869,1.0
-0.28460260433677453,-0.6801373692197109,0.5206164864955319,-0.012052829835520928,1.0
-0.1328964371423297,-0.3703450929710813,0.25305956245746736,0.16220958798343513,1.0
-0.05794294315616081,0.03936223508142684,-0.02941028816225443,0.07704545986289511,1.0
-0.1160449297794692,0.24549302626133554,-0.2046253221326015,-0.40429564118761846,1.0
-0.6871813805540962,0.4846766523150199,-0.013542398786215515,-0.7694602372429283,1.0
-0.1816503599778475,0.15520108036680197,-0.026542610752256324,-0.1634730118621464,1.0
-0.09373340338819387,-0.23422468434847638,0.21228956792396,0.13846189841136147,1.0
-0.25153008335581717,-0.7817049175566867,0.5699878398429221,-0.11748672235090428,1.0
-0.42687550588602835,-0.8885218287821914,0.6668674766000647,-0.2527198708500035,1.0
-0.1565158120447026,-0.4239786250009076,0.25458794917277466,0.08037364591375963,1.0
0.016764885474503347,0.028394479093305065,-0.054789316911543234,0.050119323366322736,1.0
0.016594481759702365,0.2711807799260878,-0.24754844539643228,-0.511698369247327,1.0
-0.38715724002783264,0.2847071465392686,-0.0274507178955119,-0.42548138789452755,1.0
-0.1756436290311129,-0.12274651313066777,0.14045539230451712,0.060405699445497306,1.0
-0.26183950810127665,-0.6278542956923279,0.4283722123676607,-0.07800706581502538,1.0
-0.2634725437014527,-0.6972649585060735,0.43377176835458575,-0.11431178493717976,1.0
0.023228866389287287,-0.24383762551640517,0.07669266039693431,0.15873517231697903,1.0
0.214098067337868,0.1422773377090125,-0.17059919452904493,-0.014322313469502352,1.0
0.09640022152482924,0.2991265582911618,-0.2548612738043442,-0.4844762640087972,1.0
-0.5670751622385368,0.4235284721667599,0.030524783292613544,-0.5776537750637561,1.0
-0.339358998026157,-0.05694215536081202,0.16812811673750797,0.08914742284925482,1.0
-0.25526476477187204,-0.49143620535681876,0.3723518190033134,0.10518237757656583,1.0
-0.100633333806677,-0.403699965875511,0.22581634815980012,0.10563627430336212,1.0
0.14475795572343478,0.08007638077121346,-0.12829523522652475,0.06948246414449825,1.0
0.25383053350563045,0.3470533140687282,-0.2864999944219463,-0.3785826255819939,1.0
0.03881086607688048,0.35411780935301423,-0.27440677398842,-0.6808216934559322,1.0
-0.7336021925277971,0.583986175951674,0.0024691254727400515,-0.526227743852507,1.0
-0.38380596697007996,0.11854266650209468,0.0466314133672479,-0.010691490606209495,1.0
-0.21164141378282048,-0.1610603277403054,0.08955007418811428,0.10457640204955429,1.0
-0.0021161301316368697,-0.07436960451895361,-0.05244709216060332,0.07598675744601202,1.0
0.12637139489640875,0.164363868700583,-0.17317625534098643,-0.013868416742706068,1.0
0.1510486928615044,0.2683273917999579,-0.23201356582661178,-0.22670269764394843,1.0
-0.12029082233992701,0.2274651313066775,-0.16796635318004843,-0.34379167544044364,1.0
-0.5622470569858423,0.2925194763706065,-0.01999453350736861,-0.455733370768115,1.0
-0.8352338080970166,0.5560403975866001,0.031002822495174984,-0.34106595540581647,1.0
-0.5360190852160578,0.18268944536814516,0.04648805738701652,-0.03625675580824033,1.0
-0.34361909089618153,-0.01772876113583725,0.039127815522607856,0.048909711986149136,1.0
-0.11862228596583407,0.058442906825623864,-0.09154143936097818,-0.02249011487798601,1.0
-0.0432143820735292,0.19260732877856113,-0.1548244586498879,-0.07679628459792705,1.0
-0.08556254526348675,0.12514974842264995,-0.11993373272197866,-0.09010902880138509,1.0
-0.29904431916615787,0.08578315702347329,-0.029744413579213945,-0.09676423106618938,1.0
-0.2902685278539072,0.08909395851333397,0.010355098898892199,-0.12762920848833673,1.0
-0.2218230357421792,-0.16061017490615767,0.23757488537099639,0.032722678458622874,1.0
-0.4587410005538121,-0.5237383014717093,0.6494695270926069,-0.11068178095973422,1.0
-0.6876641910793656,-0.3625327631397434,0.5804076441647981,-0.06212302005100489,1.0
-0.32869456554152887,0.26622909875046286,-0.038873456273637,-0.14592545799115605,1.0
-0.016637082688402607,0.04386957184657049,-0.021524035833417006,-0.006909641795933647,1.0
-0.28494341176637655,-0.487834982683637,0.5029284781953881,0.011696614491939825,1.0
-0.5248576418965933,-0.9930879758369575,0.9805939511585618,-0.3062750052642662,1.0
-0.5113815481177489,-0.4747587689046039,0.5870009036447004,-0.05728340469338574,1.0
-0.37326933727155254,0.013070405355366622,0.10015953233597734,0.11380407571184578,1.0
-0.11729597705229974,0.2149915414830358,-0.07175608286756585,-0.17134601436559743,1.0
0.04516124451513043,-0.07211593613638179,0.06106295391412029,0.10366977843288647,1.0
-0.20525127447778363,-0.6126797888637997,0.4935629260238518,0.1133501789850495,1.0
-0.44621632751593987,-0.9465189390914174,0.8744882135725204,-0.07740226012493859,1.0
-0.36030445463711114,-0.5052602536829036,0.49116994098419187,0.1788563674223813,1.0
-0.1939762286817853,0.01337099128010397,0.050503140444236205,0.18490442432324936,1.0
-0.24231408244699734,0.2402364028432234,-0.12734138804288408,-0.2571067593177511,1.0
-0.05959159909686032,0.21123784768861043,-0.09961846112654374,-0.2581713109192579,1.0
0.05344570511637154,-0.05979626953990024,0.043811707219117105,0.08718092697877916,1.0
-0.07860581360673663,-0.5752735404520406,0.37459977464663036,0.08702884817856392,1.0
-0.22721915337754364,-0.6957620288823868,0.5245824826801433,0.009578858707096231,1.0
-0.05255960579940643,-0.40324981304136326,0.2663464863839709,0.1809737722561475,1.0
0.0172192953806393,0.016225105459192195,-0.026399254772024948,0.11350225778526474,1.0
-0.03843739793527499,0.23723054359584989,-0.1983667458750293,-0.36133922931143403,1.0
-0.7269138467218585,0.4827235698571854,-0.002788301705768823,-0.7628038651411994,1.0
-0.19803751721787538,0.1679650913737648,-0.024821781184109243,-0.1743641936314078,1.0
-0.09923034322148223,-0.24519534454843137,0.2298771712574049,0.1759785685875389,1.0
-0.21016458158787862,-0.7641271754361764,0.5532090542967748,-0.05879600383706512,1.0
-0.3784240496442822,-0.9302916554733504,0.706678045896226,-0.22322828197749234,1.0
-0.08901322048820665,-0.45748596902658084,0.266870823432288,0.12938396387543577,1.0
0.07355760355575752,0.018779359766501368,-0.04690306458270581,0.11244238553145693,1.0
0.0914159128669005,0.27328633350516585,-0.24955096667670718,-0.4735850822395359,1.0
-0.42346743159000866,0.30484059507300465,-0.03289936075504535,-0.4637467537025339,1.0
-0.2077221283423979,-0.11403387763103441,0.13586465410488974,0.05828829461173113,1.0
-0.24283949390096704,-0.6382223319368915,0.44476611220812834,-0.05319833415221918,1.0
-0.2211272205734085,-0.7173984070398096,0.45231321887167136,-0.12641257808661474,1.0
0.10569006404339616,-0.2738889574605572,0.08997958432343788,0.18429610912238834,1.0
0.2865196461282856,0.13055884296200565,-0.16500440666242736,0.02455487705013921,1.0
0.16529160335695317,0.28410452258387725,-0.2540468779633411,-0.4523993355326268,1.0
-0.6200849178512091,0.4406560614531224,0.03191092963843056,-0.6395264500128682,1.0
-0.3680578236605558,-0.07662036868969223,0.21725961377556144,0.09096300975643995,1.0
-0.25625878644154443,-0.4947397463170964,0.3738355812889767,0.13664865117802577,1.0
-0.10205478479430852,-0.41496830778837007,0.21362830081328024,0.11970941250789642,1.0
0.20417205095071073,0.048527201574082815,-0.11305041444939032,0.12015395053929481,1.0
0.31159739282316357,0.3303758776165134,-0.2775639523857336,-0.318827355466648,1.0
0.10474148336433735,0.35231719801642336,-0.2676684851121747,-0.6628179031842961,1.0
-0.800471450277616,0.5899978944464209,0.00729665205216596,-0.5865796307994665,1.0
-0.42874994674883915,0.1290559133383189,0.041135357051217694,-0.05304742518892866,1.0
