0.5142784112693657,0.629204754194771,-0.15659270167453174,-0.05229054069862661,-1.0
-0.2372303716221014,-0.15174506828528073,0.08835637069513706,0.08324793523782785,1.0
-0.018020192840203918,-0.08353239285273469,-0.05306848734339615,0.06766687723731313,1.0
0.17321537609519888,0.152340431711089,-0.1782411281055814,0.015024215624341966,1.0
0.2059186890274208,0.26186552047106315,-0.22622912413400717,-0.18677616340282166,1.0
-0.05801820479686457,0.22490942489345175,-0.1651494360587704,-0.3145925457991156,1.0
-0.5531304582439898,0.27704002729959126,-0.01746153931970057,-0.4468075150324045,1.0
-0.9042615129009812,0.5815829406596917,0.023689994087263074,-0.3767693783486582,1.0
-0.5883046250408259,0.20147243539943804,0.038076352399120904,-0.08420954118995813,1.0
-0.38147711620113317,-0.007061954098931977,0.034395952564231294,0.007158466109824292,1.0
-0.149884267477031,0.057691442013780486,-0.09464841527494228,-0.05471093329589855,1.0
-0.04239928430439784,0.17983605724201523,-0.16461952095674778,-0.07740226012493859,1.0
-0.07092770622399569,0.12875823162541478,-0.1253332887089037,-0.07967057392199528,1.0
-0.28231635449652803,0.07256536291757121,-0.015932036993652175,-0.08194005755597669,1.0
-0.2753298021896878,0.11403387763103441,0.0025647333132523403,-0.1312557029550081,1.0
-0.2041294500220105,-0.1352201029543095,0.22457244218347336,0.06448960014973913,1.0
-0.4526348674401102,-0.5500286790918529,0.6619922576614569,-0.06772068973585083,1.0
-0.6640774768889962,-0.4112073534643617,0.6118567109564131,-0.03912987529538383,1.0
-0.28805327956149446,0.27929805199991287,-0.03538438368084608,-0.13745583865609134,1.0
0.03782536459294813,0.05318483130159514,-0.037869964412017364,0.004133033855080602,1.0
-0.24976924496954034,-0.46920446377358765,0.4728683467764428,0.03741255468987623,1.0
-0.5109981397594467,-0.9917375173345144,0.9820275109608756,-0.29160525022811823,1.0
-0.47687479587055004,-0.5256913839295438,0.6382353269297277,-0.06681289628225826,1.0
-0.3355391147527016,-0.007662762921927526,0.10785724644956883,0.1328700779111392,1.0
-0.309595149174252,0.24534055514009195,-0.06836462621462121,-0.31142228773309005,1.0
-0.05815168770679201,-0.011269067965817427,0.0033772326159956273,-0.010388970777473621,1.0
-0.3254426946507434,-0.5268966318403264,0.4439963407967692,0.1077536791371283,1.0
-0.5710512489172264,-0.9293913498050548,0.8712864107455627,-0.11189139233990783,1.0
-0.48116328935970804,-0.5964525052457327,0.5762966185838437,0.11486277812872886,1.0
-0.28465940557504155,-0.03590840115878052,0.07435545589432935,0.1935261224585293,1.0
-0.2422998821374306,0.2029753650231248,-0.13264611711681562,-0.27480639198895673,1.0
-0.23268627256074184,0.24383762551640517,-0.09651148521257963,-0.4170000701902155,1.0
-0.05913718919072436,0.02358728245638237,-0.018751743141782972,-0.042156243419667304,1.0
-0.2254583149912668,-0.4797177106098119,0.3236498321005835,0.03695865796307995,1.0
-0.36865423666235925,-0.6787869107172677,0.5463257360241864,-0.03277649095716057,1.0
-0.216242314082447,-0.4704024511547873,0.321117395718286,0.10215600945228236,1.0
-0.07536388293264794,-0.007061954098931977,-0.012156252440398498,0.1219671977726305,1.0
-0.0696965393845586,0.2065765876963066,-0.20324196481363724,-0.36269624014412394,1.0
-0.9339969611337527,0.493839440648801,0.047682876490734855,-0.8814019325705996,1.0
-0.3496258218429162,0.20071734032280314,-0.03490634447828464,-0.33425750450387215,1.0
-0.19873333238664603,-0.13912626786997845,0.14031036290817409,0.07008726983458506,1.0
-0.3297453884494682,-0.6774364522148245,0.5150216986289144,-0.09343604501532488,1.0
-0.5296715468397212,-0.9418576790991136,0.7241261978870334,-0.31398423059825464,1.0
-0.2412348589199245,-0.5166810667170063,0.3229804656559233,0.019563182892304812,1.0
-0.0378495051192116,-0.046875431093943994,-0.023435634838292224,0.10427458412297327,1.0
0.04732253163118956,0.24038161343488396,-0.25146423909769405,-0.4693385742027561,1.0
-0.5977052299740135,0.34329962027430283,-0.02740274663364459,-0.6101752415713251,1.0
-0.3286235639936951,-0.04973027132599052,0.11062953914120287,-0.052442619498841866,1.0
-0.35266468809020035,-0.5408658907580719,0.38468489574617626,-0.07543576425446293,1.0
-0.3920847474474944,-0.7630743986466373,0.5033579883307117,-0.2286680236774994,1.0
-0.05115661521421167,-0.3230209611489062,0.1175128574137912,0.11032498069769076,1.0
0.14366453188679515,0.06550449789807669,-0.13111773040150831,0.04996841440303222,1.0
0.13732835375811195,0.2789931097574257,-0.2750761404330801,-0.4834117124072904,1.0
-0.7391119126396957,0.527041842431987,0.003950768097995248,-0.8540277485318547,1.0
-0.4714928785447523,-0.0019538085107927775,0.16521079464953092,-0.05259352846213238,1.0
-0.36423794038710045,-0.4203774023277258,0.3353637448821358,0.00549449006808451,1.0
-0.2265091378992062,-0.4771620041965861,0.26601180316164086,-0.11037879319622845,1.0
0.10009798213601057,0.01246923350589192,-0.09961846112654374,0.042253339884420114,1.0
0.24610556510131923,0.2871103818312508,-0.2644666822852171,-0.2926581034603776,1.0
0.09681771062609165,0.3521647268951797,-0.29080067382888763,-0.7141035539645774,1.0
-0.8997884153874556,0.674125650724964,0.0007962671664602787,-0.7936641632156477,1.0
-0.5403643799434827,0.17623483456883343,0.03798096768075683,-0.127172972087691,1.0
-0.3121086039675665,-0.1543007746985065,0.09566919910304897,0.05284270372710045,1.0
-0.12478380028684626,-0.16061017490615767,-0.0028839095462811115,0.011696614491939825,1.0
0.10517743286803653,0.12559990125679768,-0.17829133058893093,-0.017044523993355327,1.0
0.1395833629173116,0.24849888550870902,-0.22140410767874874,-0.20022928803724763,1.0
-0.04954488007838571,0.23182144905649418,-0.1899550408871337,-0.3723824898809106,1.0
-0.5474503344172903,0.2557085913846556,-0.021428093309682386,-0.45165063990079785,1.0
-0.9883273455361328,0.6529466859312718,0.01217131318540335,-0.5348494419877869,1.0
-0.6739750926570199,0.22656482563838207,0.05996407733413658,-0.1516810556608409,1.0
-0.45513412192385794,-0.010367310191605377,0.05442228097772126,0.0053432301537165725,1.0
-0.2492012325868704,-0.005860046031757557,-0.04226714414806386,-0.043365854799840904,1.0
-0.08461538461538462,0.1801409994845024,-0.1599395338978324,-0.10508411127488829,1.0
-0.12715241192257992,0.14723627941422046,-0.1319321262425115,-0.14910741442642897,1.0
-0.29471322474829953,0.09269518118651575,-0.03581445162154021,-0.14789078402470696,1.0
-0.4654577469788842,0.1308565246749098,0.010068386938429444,-0.2799536744577806,1.0
-0.31500546711918326,-0.09104704097116845,0.16726351841315532,0.04255632764792588,1.0
-0.5097201118984395,-0.4771620041965861,0.5870957305576938,-0.019163098664046235,1.0
-0.7167890260007669,-0.4212777079960212,0.6271963586465411,-0.04563533843382233,1.0
-0.5075332642251601,0.2863552867546159,-0.0044133560917924515,-0.24804052315107272,1.0
-0.10438647562516863,0.12605005409094538,-0.08332496625277509,-0.13549051262254042,1.0
-0.32116840147115205,-0.34435239706384185,0.3541450517085579,0.013057719753866312,1.0
-0.6026611380128086,-0.9484720215492518,0.9544942378705222,-0.3277532112023584,1.0
-0.5711080501554934,-0.6029143765746274,0.7003246427256602,-0.17663367726538923,1.0
-0.4288635492253731,-0.04882923960473677,0.15091982105603713,0.10034159238202195,1.0
-0.35416992090427574,0.25736399212958594,-0.07653647489318029,-0.33320465127161275,1.0
-0.11803439314977067,0.002853896363200732,0.0029948570344835285,-0.027029082145948857,1.0
-0.3644509450306017,-0.4996986880223043,0.4206744982540692,0.08279403851103156,1.0
-0.6250692265091379,-0.9393019726858877,0.8732945100795432,-0.19660279357057628,1.0
-0.5335482313514435,-0.602014070906332,0.574718029385187,0.04452282351840153,1.0
-0.35110265403785806,-0.029147396011065047,0.0828619877952185,0.13089305350834093,1.0
-0.28010110620411527,0.20928476523077594,-0.12877494784519788,-0.2775321120235839,1.0
-0.28612203746041664,0.26772476784456656,-0.10813057108113837,-0.4552771343674692,1.0
-0.11651780008804193,0.047324857875133415,-0.027259390653413214,-0.061669123324208604,1.0
-0.25398673691086465,-0.4609419811081021,0.3132300277787075,0.049816335602816966,1.0
-0.4137686201559194,-0.6876520173381446,0.5447973493088791,-0.0704429002597038,1.0
-0.26047627838286874,-0.4785197232286123,0.31476399254772025,0.06433869118644861,1.0
-0.12402550375598188,-0.0024045421873071424,-0.01124814529714292,0.06524648464004118,1.0
-0.09989349767824938,0.21469385977013164,-0.2005142965516472,-0.36799560141316306,1.0
-0.9569162607744849,0.5073585467323987,0.03783761170052546,-0.8877541470718983,1.0
-0.39367518211897023,0.23797837814290174,-0.05216038020014057,-0.36799560141316306,1.0
-0.23630735150026272,-0.09930952363665406,0.11139373249885651,0.061162583935799354,1.0
-0.34576333764076056,-0.6715772048413212,0.5015897453060678,-0.05849301607355934,1.0
-0.5386177418667728,-0.9227770073549165,0.7137510179948013,-0.33047893123698563,1.0
-0.277630252339501,-0.5064655015936863,0.3089293483717661,-0.015078028122879672,1.0
-0.09809289842518566,-0.03635855399292825,-0.019755792808773164,0.055564914250953425,1.0
0.0035519234319308164,0.24684348476377868,-0.24725838660374622,-0.4989939402447299,1.0
-0.6243450107212337,0.3601295278477612,-0.03619710610573759,-0.6401230668444818,1.0
-0.34875960295934455,-0.01772876113583725,0.07832145207894062,-0.05365223087901547,1.0
-0.37204811064881216,-0.4977456055644699,0.3467820208172964,-0.07286329285697574,1.0
-0.4212095823688957,-0.7497005031547,0.48997623749121466,-0.2472801291499965,1.0
-0.10152369321651213,-0.32271601890641904,0.12406149246404945,0.05828829461173113,1.0
0.08527285894832508,0.07256536291757121,-0.12342001628791684,0.01139409466320395,1.0
0.0875477485409182,0.2827540640814341,-0.2637024889275634,-0.5141199316815236,1.0
-0.7726956447650559,0.5253937022166397,0.006101275143077079,-0.884888046606303,1.0
-0.5083426818704648,0.033352694745554745,0.13084440576993875,-0.05350132191572495,1.0
-0.39432839635904066,-0.4136105887563439,0.3301036402378483,0.04406892679160525,1.0
-0.2606608824072365,-0.4905358996885233,0.282165846692772,-0.06439250368498632,1.0
0.04271595120773634,0.012619526468260594,-0.0978502181018999,0.057229592194848036,1.0
0.1903267491231309,0.3000268639594572,-0.2622689291252497,-0.30400552163028477,1.0
0.03816617202255009,0.3620826103055957,-0.28731439026294947,-0.7476778737044056,1.0
-0.9263571945868421,0.6971124873848299,-0.014163793969008333,-0.8146978311223416,1.0
-0.5776543928657645,0.1811865157444584,0.044385131140042625,-0.12913829812124192,1.0
-0.36409593729143297,-0.12379928992020679,0.08381583497885918,0.038320348143468796,1.0
-0.1904829525283651,-0.13912626786997845,-0.008667179847607573,-0.014019325705996585,1.0
0.0339018190596555,0.15159259716403714,-0.1869875163158071,-0.07785615685173487,1.0
0.08821232302864203,0.2669769332975147,-0.2274228276269844,-0.24228492548138789,1.0
-0.11054656991522416,0.24699595588502227,-0.19444537412006205,-0.41609929575817134,1.0
-0.5856775677709773,0.2752394159630004,-0.03643584680433303,-0.48901523127676005,1.0
-1.0,0.6679687216385563,0.014465566674475943,-0.5478580285908144,1.0
-0.702375711790517,0.2593170745874204,0.046153931970057016,-0.17497250883226878,1.0
-0.5021087459706621,0.02208435283269562,0.03664223479143658,-0.03459207786434571,1.0
-0.29340679626815863,0.012318940543523244,-0.05608175195510783,-0.09706721882969514,1.0
-0.12599650672384657,0.20387567069142024,-0.17532938407130985,-0.14078987389157951,1.0
-0.15536558696979597,0.16751493853961708,-0.14077334136573066,-0.16907653073161602,1.0
-0.34731117138353623,0.1182377242596075,-0.049388645313877086,-0.1731592615989331,1.0
-0.5042529927152413,0.1376233382462917,0.010403070160759509,-0.28554549495800285,1.0
-0.32392326152710127,-0.06220023088484074,0.15163938998404677,0.005191970239348634,1.0
-0.5119637608099857,-0.43374403729008,0.5629148677443466,-0.09691630986640462,1.0
-0.7196148876045497,-0.3766544931787325,0.5816013476577753,-0.10145410729744274,1.0
-0.5567089362548103,0.29567054620964056,-0.013207715563885449,-0.24743220795021176,1.0
-0.16054869996165919,0.1340148550435269,-0.07572207905217712,-0.1615076858285955,1.0
-0.34877380326891133,-0.33083329098024417,0.3599741178308065,-0.006607121967197773,1.0
-0.6358188608511666,-0.9460687862572696,0.952921226725571,-0.3549870148101355,1.0
-0.5958165888016359,-0.5940492699537505,0.6765677119939311,-0.18737278023443532,1.0
-0.47997046335610116,-0.051382767859087644,0.14126421009181478,0.08400364989120518,1.0
-0.34599054259382855,0.26156783875815903,-0.07901870879212826,-0.3386443929716198,1.0
-0.11031936496215618,0.009464826364435023,-0.0017368385822818704,-0.04139935892936525,1.0
-0.38458698399625113,-0.49564731251497485,0.42024498811874567,0.06902856741770197,1.0
-0.6465542948836285,-0.913766690142379,0.8613463190423598,-0.1752766664326993,1.0
-0.5523068402891184,-0.5686591980019023,0.5478094983098498,0.055564914250953425,1.0
-0.3562005651723208,-0.01652714348984615,0.08300143913785603,0.14118761844598865,1.0
-0.3074651027392397,0.21934785923285247,-0.13460959202115197,-0.283580168924452,1.0
-0.2694366737194871,0.2546558145951166,-0.09952363421355022,-0.4502819306988606,1.0
-0.08810298064497807,0.04056457878037624,-0.021524035833417006,-0.07770407805151962,1.0
-0.2611010920038057,-0.45748596902658084,0.31519350268304386,0.022890199106244593,1.0
-0.42600928700245666,-0.6648176517995222,0.5341878911610161,-0.08541915257013173,1.0
-0.27145311767796537,-0.4472704039032607,0.3127056907303904,0.05677569546805175,1.0
-0.14271311114582297,0.006159179850578302,-0.013733168222943652,0.05344750941718725,1.0
-0.12472699904857927,0.236475448519215,-0.2051496591809186,-0.38539107648393817,1.0
-0.9444625892844464,0.49323681669340963,0.03826767964121959,-0.8877541470718983,1.0
-0.3615824824981185,0.2258097305617472,-0.04642502538014436,-0.35513909361035073,1.0
-0.20415785064114397,-0.1039707836289579,0.11794236754911476,0.049211529912730166,1.0
-0.34867440110194403,-0.656402698012793,0.4943271193815054,-0.10175592522402377,1.0
-0.5596484003351273,-0.9350981260573147,0.7284770797773241,-0.3875084813177043,1.0
-0.30162877550730605,-0.5007514648118434,0.3123263830784163,-0.05516483002269484,1.0
-0.10554238082390197,-0.023888594434078023,-0.023865702778986357,0.027277087573992186,1.0
-0.01015364734951222,0.27163093276023553,-0.2533273090353314,-0.49748485061182474,1.0
-0.6011417048891666,0.35697119747914413,-0.0274507178955119,-0.6224351325425237,1.0
-0.33619232899277207,-0.03170165031837423,0.09438066869707822,-0.050324044828150956,1.0
-0.3624771020008236,-0.5345564905504208,0.3863081093744771,-0.0781579747783159,1.0
-0.44001079223527073,-0.7594659154438725,0.5004462442964401,-0.2740576963571278,1.0
-0.12753156018801212,-0.32572187815379255,0.12276738400437319,0.05934699702861422,1.0
0.07985118075574049,0.07271420377402328,-0.12676684851121747,-0.0007075875622938163,1.0
0.07659078967921501,0.2827540640814341,-0.26867253477916486,-0.5079197959804403,1.0
-0.7527868107524744,0.5366620441294988,0.0016566261699967647,-0.865527245501977,1.0
-0.47646298689311434,0.025840950838954196,0.14766781574573,-0.044273648253433474,1.0
-0.3963022393888187,-0.4148158366671265,0.33206153708847913,0.05374932734376828,1.0
-0.2837647860723364,-0.4797177106098119,0.269163403505249,-0.049114433447977356,1.0
0.021901137444796298,0.008563068590222971,-0.09383959748764462,0.06963337310778878,1.0
0.17153973956632254,0.2958230173308841,-0.26571058826154376,-0.30566669006340513,1.0
0.04191931384104174,0.3547204333084055,-0.2872139852962505,-0.7290774666011559,1.0
-0.9123272887348944,0.6920083350879613,0.001274250588484666,-0.8015371657190988,1.0
-0.56706096192897,0.1903565646078225,0.03506531900889142,-0.13564259142275567,1.0
-0.3775862313798441,-0.11658958404426019,0.07612369891897319,0.01926019512879905,1.0
-0.20013916303375415,-0.1543007746985065,-0.00579950243760947,-0.02249011487798601,1.0
0.015665781514037008,0.14333011449855151,-0.18780191215681025,-0.07634238787113076,1.0
0.07437270132488888,0.26457369800553254,-0.2272833762843469,-0.2329028333450317,1.0
-0.10904985728688886,0.25119980251359536,-0.19191293773776455,-0.4009733043213776,1.0
-0.5637238891807842,0.2672746150104189,-0.03347278467597086,-0.46949065300297144,1.0
-0.9991905823546955,0.6747282746803552,0.009256222318908488,-0.5310591703516531,1.0
-0.7021627071470159,0.23963377888783208,0.059294710889476444,-0.16892445193140077,1.0
-0.5102597236619759,0.01667598434629822,0.039749210705400675,-0.03897896633209331,1.0
-0.30777750954970823,0.009013947477328997,-0.05837433202806877,-0.10084930160735593,1.0
-0.13642237400775337,0.1957656591471782,-0.17418030500797663,-0.15349430289417657,1.0
-0.15339174394001792,0.1597026087082792,-0.14425962493166886,-0.14925949322664422,1.0
-0.33054060578520617,0.10441367593352259,-0.04580363019735154,-0.15046442525911888,1.0
-0.5288763295039832,0.13821870167209996,-0.0019758024030255366,-0.29357057626166916,1.0
-0.36528876329503984,-0.06941211491966225,0.15101464796903066,-0.019464916590627268,1.0
-0.558029565044518,-0.4415563671214178,0.5631491459999778,-0.11870335275262628,1.0
-0.7518069893923688,-0.373648633931359,0.5763914454968373,-0.13079946655436234,1.0
-0.5531446585535565,0.29326731091765834,-0.01684014413690775,-0.2554455908846307,1.0
-0.1738685903352693,0.12695035975924085,-0.08256077289512144,-0.16589457429634308,1.0
-0.37497337441956236,-0.320617725856924,0.3337349532001294,-0.01628880933997801,1.0
-0.6580139447039945,-0.92578286660229,0.932460925733793,-0.37631314194801246,1.0
-0.6090086763891454,-0.5709172227022239,0.660369044033156,-0.22201165157577035,1.0
-0.4751139574842732,-0.0366591399176656,0.14685899795843235,0.06282609204276925,1.0
-0.15887306343278285,0.24218948530105788,-0.07505271260751699,-0.22897218127792987,1.0
0.07943511168543475,-0.02253668382571825,0.010211742918660822,0.05223672820008891,1.0
-0.21411226764743474,-0.5314054207113867,0.44056025971418056,0.14376125968040057,1.0
-0.49786285341020436,-0.9124089711103529,0.8456664100761963,-0.08799045413069419,1.0
-0.41888073159994893,-0.6006636124038888,0.5725649006548635,0.1360403359771648,1.0
-0.2276167620454126,-0.028245638236852996,0.09036447002911745,0.22347394773168622,1.0
-0.17987532128200395,0.2046235052384721,-0.13532358289545612,-0.22065464074308044,1.0
-0.06998054557589356,0.22220850788856542,-0.10239075381817776,-0.33153178446924503,1.0
0.09424035443972678,-0.0033059369350400417,-0.010483394134118723,0.027429166374207437,1.0
-0.1023387909856435,-0.4906883708097669,0.3258029608309069,0.07296155915865328,1.0
-0.2835233808097017,-0.6897575709172227,0.5400671597666143,-0.015078028122879672,1.0
-0.1382045128583803,-0.46589366228372703,0.3125160369044033,0.12076226574015583,1.0
-0.0035946663637267296,-0.012620978574177202,-0.006324955096667671,0.1426967080788938,1.0
0.008878743556609534,0.21274077731229715,-0.1978368307730067,-0.31277929856577996,1.0
-0.7845671035628577,0.4592865803631717,0.05007307250354207,-0.7749116773121828,1.0
-0.18379460672242656,0.19411025840224788,-0.04690306458270581,-0.2377459582134251,1.0
-0.034133284105593506,-0.12950606617246663,0.11909144661244798,0.14527034931330574,1.0
-0.19834992402834384,-0.7020786896196209,0.5279739393330879,-0.04079455323927844,1.0
-0.42135158546456314,-0.9646993051673189,0.7515144415810436,-0.3073278584965256,1.0
-0.15627440678206786,-0.5264464790061787,0.3354585717951292,0.043161133338012685,1.0
0.03185413442013036,-0.037861483616614997,-0.02252752769503665,0.14057930324512763,1.0
0.12838073870010366,0.24473793118470064,-0.250939902049377,-0.4324302192274397,1.0
-0.4063986594907769,0.3281251134457748,-0.03242132155248391,-0.4986897826442994,1.0
-0.1538319535365871,-0.022686976788086927,0.0714827582359963,0.048303736459137596,1.0
-0.22267505431618412,-0.5259963261720311,0.36556890569742406,-0.014927119159589154,1.0
-0.2917453600488491,-0.7890670945538768,0.5295023260483952,-0.16513418029526683,1.0
0.03331392624359211,-0.3278274317328706,0.11822684828809532,0.1690180388853794,1.0
0.22450689425029466,0.06310053655313619,-0.12906500663788392,0.09640860064107064,1.0
0.22030360261853707,0.27599451103963524,-0.27412229324943943,-0.43848997449755506,1.0
-0.5890146405191633,0.517131219551154,-0.004652319912536119,-0.7507077513394633,1.0
-0.3212820039476861,-0.007212247061300652,0.15689391657462878,0.05692660443134227,1.0
-0.24820721091719802,-0.422780637619708,0.32742617445920774,0.1417842352776023,1.0
-0.13621362945712218,-0.4873848298494892,0.27810502359516714,0.03847125710675932,1.0
0.1910083639823348,0.017126863233404243,-0.10478373885783773,0.15509697948106035,1.0
0.31636869683759106,0.29732594695457093,-0.26795296585115524,-0.24697597154956602,1.0
0.17852629187316285,0.35381286711052706,-0.29486149692649244,-0.6871739079572309,1.0
-0.764786072336377,0.6622619453862965,-0.023388221381795464,-0.6923211904260547,1.0
-0.4229704207551725,0.17022311607408644,0.029377935450762522,-0.046995858777286445,1.0
-0.22508910694253134,-0.15655153886924514,0.0952843133973694,0.10548419550314686,1.0
-0.03108163757969924,-0.16000755095076638,-0.005321463235048027,0.06600336913034323,1.0
0.18720268101844623,0.1380734910804394,-0.18469493624284616,0.007612245852928102,1.0
0.2115278113062865,0.24894903834285673,-0.2248457668150429,-0.16680704709763458,1.0
0.016460998849774925,0.23392700263557226,-0.19133839820609794,-0.33290049367118224,1.0
-0.481731301742378,0.2436924149247446,-0.040164217901089955,-0.4121686436910695,1.0
-0.875193479217847,0.6323630845633881,-0.012060309916663878,-0.42517723029409704,1.0
-0.5791738259894066,0.21229062447814945,0.048543570177493674,-0.07649446667134602,1.0
-0.3677738174692209,-0.028395931199221673,0.052128027488648664,0.05027023232961325,1.0
-0.1436503315772284,-0.0138225962201683,-0.05053549315572811,0.00035130202849722753,1.0
0.009390522713395152,0.18088883403155429,-0.16400035699543716,-0.07271238389368523,1.0
-0.035138666022919304,0.14062193696408218,-0.1377611923647601,-0.09419292950562692,1.0
-0.22339927010408828,0.07722299264508355,-0.03973359215502527,-0.09812592124657823,1.0
-0.3076923076923077,0.11568201784638171,0.002516929392996196,-0.19629863597014577,1.0
-0.16567501171525542,-0.10336815967356659,0.163107868402557,0.07734844762640089,1.0
-0.40316098890955826,-0.4813731113547422,0.5848533529680824,-0.04926534241126787,1.0
-0.6396671447437554,-0.4220255425430731,0.6072659727567857,-0.061821202124423866,1.0
-0.34222746055864023,0.27178340388147915,-0.022432142976672582,-0.15152897686062564,1.0
0.057673137274392584,0.09795906513421089,-0.08088735678347111,-0.06545120610186941,1.0
-0.1971996989534372,-0.35411780935301423,0.36131285072012675,0.03998385625043869,1.0
-0.5325542096817711,-0.9771656344613777,0.9813581445162155,-0.324875412367516,1.0
-0.5060564320302182,-0.6086284133564702,0.6912881957227485,-0.15000818885847314,1.0
-0.36095766887718156,-0.047777188868156045,0.14972611756305992,0.13981890924405138,1.0
